articleId,created_at,likes_counts,region,content,authorName,authorGender,authorAddress,sentiment
5141564494976646,2025-03-07,35,江苏,"就是的,考公就有35限制,没道理",光光lchg1204,f,江苏,积极
5141564494976646,2025-03-07,37,广东,"我就是35岁!我最有发言权了,社会上大部分企业都非常歧视",用户7846298312,f,其他,积极
5141564494976646,2025-03-07,24,北京,"说的太对了,干了件大实事",AUV哎哟喂0_0,m,北京,积极
5141564494976646,2025-03-07,30,山东,"《允悲》《允悲》《允悲》年年提年年改,感觉话题越火,那些企业更卡年龄了,所以需要法条直接强制干预了",我就是孙尚香,f,北京 海淀区,积极
5141564494976646,2025-03-07,20,重庆,"支持,35岁就业难,怎么才能活到领退休金?",说实话的暴躁老哥,m,其他,积极
5141564494976646,2025-03-07,21,浙江,"35以上的女青年太难了,太难了",meijingfly,f,其他,积极
5141564494976646,2025-03-07,16,意大利,"感谢这些听到人民的声音并愿意以及能够作出努力去改变的人,这是代表的意义。",罗品铭,f,上海,积极
5141564494976646,2025-03-07,14,湖北,"35岁,在20多岁结婚的,正是上有老下有小的年纪,找工作却被判定为年纪大了。如果活到75岁算起,还有40年,按65岁退休,你让剩下的30年怎么办?时间怎么办?20多数才参加工作,工作了才十来年就被不要了,没道理。",夏茉浅笑201807,f,其他,积极
5141564494976646,2025-03-07,13,陕西,是谁提出35岁这个魔律的!,老猫的爸爸000711,m,陕西 西安,积极
5141564494976646,2025-03-07,12,重庆,"没毛病《裂开》35岁以后啥都不要了,笑死了",犟拐拐溪,f,重庆,积极
5141564494976646,2025-03-07,8,北京,支持,凌晨两点的拉面馆,f,海外 法国,积极
5141564494976646,2025-03-07,5,安徽,对头,1314520好运莲莲,f,安徽,积极
5141564494976646,2025-03-07,2,广西,"放心吧,即使开放门槛了。其他条件还是会要求更高,人人都要研究生。主要还是,有人才有职位,而且职位基因遗传。裙带关系。你的亲戚来我单位,我亲戚去你单位。说白了。我们乡镇这里。有社保的工作不会招人,都是内推。一进去。全都是亲戚。",Ringgaringgaringgaring,m,广东,积极
5141564494976646,2025-03-07,7,北京,"我连刷两天boss了,连个面试都没约上",嗯不吃芹菜,f,四川 德阳,积极
5141564494976646,2025-03-07,7,北京,畸形的社会,Mr_Words,m,北京,积极
5141564494976646,2025-03-07,1,浙江,"昨天刚和公司hr聊天,她说,他们在招人的时候,35就是道门槛,直接截断,",Love肖1005X,f,其他,积极
5141564494976646,2025-03-08,4,江苏,"37了,哆嗦忍辱不敢辞职,下个月要给我调岗《doge》",三百岁的仙女宝宝,f,河北 保定,积极
5141564494976646,2025-03-07,1,四川,"慧芳啊,你别在镜头里说啊,你直接跟那些老板说去,跟那些要招人的单位说去",何以畏惧王歘歘,m,内蒙古 锡林郭勒盟,积极
5141564494976646,2025-03-07,1,云南,"他们眼中的,能体会?",世界好大Da大得好可怕,m,云南,积极
5141564494976646,2025-03-08,0,新疆,"根本原因是劳动力过剩,没工作的年轻人太多了",D砂砾,m,其他,积极
5141564494976646,2025-03-08,0,重庆,"搞的我们真的很焦虑,38了孩子小学二年级,找不到工作怎么养活《允悲》二胎更是想都不敢想",我的猫猫叫钱多多,f,其他,积极
5141564494976646,2025-03-08,0,河北,《给力》!。,意随心动爱,m,北京,积极
5141564494976646,2025-03-08,0,广东,"支持35岁就业,正是干事业的年龄",Vickie的快乐生活68,f,广东 深圳,积极
5141564494976646,2025-03-08,0,天津,不错,辛米7448,f,天津 大港区,积极
5141564494976646,2025-03-08,0,上海,"35是门槛,40就是ddl了",钝感力的老顽皮,m,上海 闵行区,积极
5141564494976646,2025-03-07,0,福建,问问华为同意不,用户7895075223,m,其他,积极
5141564494976646,2025-03-07,0,广东,"幸好我这个职业没有这么多年龄歧视,因为我们是讲经验的。越老越值钱",Maggie_Seraphic,f,其他,积极
5141564494976646,2025-03-07,0,北京,即便把门槛去了又能怎样?不想用你依然不用,嘉鲁哥,m,北京,积极
5141564494976646,2025-03-07,0,河北,嗯今年36了 不敢换工作。,暴暴_L,f,河北 秦皇岛,积极
5141564494976646,2025-03-07,0,北京,泪流满面《泪》《泪》《泪》,LULU爱折腾,f,北京 海淀区,积极
5141564494976646,2025-03-07,4,新疆,"应该在岗位要求上限制,而不应该在年龄上限制。50岁60岁,只要符合岗位要求,具有劳动能力,有什么不能用的。",用户1761728573,f,新疆,积极
5141564494976646,2025-03-07,6,福建,"就是!!!!!推迟退休年龄,但是求职年龄门槛都是35!直接早退了好吧",啊喲喂啊了哈,f,西藏,积极
5141564494976646,2025-03-07,7,广西,"嫌年轻的没经验,又嫌有经验的超过35《笑cry》听话的能力不高,不听话的能力高但不好控制,说白了,老板就是想要一个听话没主见工资低的奴隶给他创造出辉煌的业绩《笑cry》《笑cry》",月亮泡在饭里不想醒来咋办咧,m,其他,积极
5141564494976646,2025-03-08,1,天津,35岁求职无门还要延迟退休的道理是什么?,猪大思,f,天津,积极
5141564494976646,2025-03-08,2,江苏,"这才应该是大会代表们讨论提交的议题,打破35岁的门槛《赞》《赞》《赞》",文君1296,f,江苏,积极
5141564494976646,2025-03-07,1,江西,"想哭《悲伤》天知道我是有多难找工作。35很多地方都不要,都是要32以下的 找工作找的我很迷茫,感觉什么都做不了,可能真的是我太差劲了",芒柠呐,f,安徽 合肥,积极
5141564494976646,2025-03-07,6,广东,"《黑线》没有工作经验的不要,30➕的不要,未婚未育的不要,只生了一胎的不要,才生了两胎的不要……《汗》《汗》所以只有三十岁以内有过几年工作经验并且已经生完三胎不会再休产假的女人才符合应聘条件么……",耳东三吉王册,f,广东,积极
5141564494976646,2025-03-07,1,北京,"果然是""吴老师"",凯丽老师好样的《good》《good》",我们都喜欢有钱,f,北京,积极
5141564494976646,2025-03-07,2,山东,这不还是公务员什么的开的好头,会跑毒的小猛虎,m,山东 菏泽,积极
5141564494976646,2025-03-08,0,广东,"我90后,反正已经失业5年了,靠画稿子勉强维持生计已经早就放弃找工作了《摊手》",iiKOAO,m,广东 中山,积极
5141564494976646,2025-03-08,0,江苏,"对,一定是某些势力,制造内在矛盾。",黑糖芋圆啵啵10,f,江苏 苏州,积极
5141564494976646,2025-03-08,0,北京,无比赞同 35岁正是年富力强的时候,昵称10311,m,北京 朝阳区,积极
5141564494976646,2025-03-08,1,山东,根本是人太多啊 大学生就业都难何况30岁以后中年人,最美不过宝丽金,f,其他,积极
5141564494976646,2025-03-08,0,山东,良心演员《努力》,加利福尼亚加辣,m,其他,积极
5141564494976646,2025-03-08,1,重庆,"根本原因就是特殊行业搞带头作用,造成市场化的企业跟着效仿《笑cry》",榭花甲,m,其他,积极
5141564494976646,2025-03-08,0,吉林,"提议再好,哪个企业能执行呢?",指尖官人,m,吉林,积极
5141564494976646,2025-03-08,0,北京,某电商知名企业 高层管理者四十五以上的基本都被调了 美其名曰轮岗 轮着轮着就没了 如果说是能力问题也就会说啥了 可即便是有能力的也是如此 说是年轻的更有冲劲之类的 其实就是觉得便宜,良恩,f,北京 大兴区,积极
5141564494976646,2025-03-07,0,四川,"35岁各方面都成熟了,有更多的关于生活的智慧和理解",你好呀生活和世界,f,北京 东城区,积极
5141564494976646,2025-03-07,0,广东,"《泪》《裂开》34去面试 第一个问题就是问几岁了 哦,然后说了年龄,然后她们说超过30不要了",壹以米娅,f,其他,积极
5141564494976646,2025-03-07,0,广东,"努力摸爬滚打积累的经验,正是发挥的时候。",Hi_碎碎念,f,广东 深圳,积极
5141564494976646,2025-03-07,0,天津,"孩子上初中了去学校配餐了,想出去想份工作,结果一看年龄还没看到本人就给淘汰了",JC-T客家妹,f,北京,积极
5141564494976646,2025-03-07,0,广西,"考公不是35岁限制,而是把机会给年轻人。总的来说,还是就业市场供求关系不平衡。",脑子不见了lll,m,其他,积极
5141564494976646,2025-03-07,0,英国,对对对,悟空st_,f,福建 福州,积极
5141564494976646,2025-03-07,0,湖南,《鲜花》《鲜花》《鲜花》《爱你》《爱你》《爱你》对呀对呀,嘟嘟奶膘dudu,f,其他,积极
5141564494976646,2025-03-07,0,广东,必须支持,taygun今天官宣了吗,f,广东 广州,积极
5141564494976646,2025-03-07,0,浙江,"  完全赞同《good》60岁正式闯的年纪,35岁咋就不行了?",檸檬大潇姐,f,浙江 杭州,积极
5141564494976646,2025-03-07,0,山东,支持《心》,彗星爱地球,f,山东 济南,积极
5141564494976646,2025-03-07,3,广东,以后没那多年轻人了 这个年龄歧视自然就没了 日本老龄化导致六七十岁的人依旧在工作,追梦少年1230,m,广东,积极
5141564494976646,2025-03-07,3,广东,":有啥用?企业招聘潜规则啊,所谓潜规则就是口口相传不落入文字的呀",HopeSwan,f,广东 深圳,积极
5141564494976646,2025-03-07,0,湖北,唉……,c调黑白键,f,湖北,积极
5141564494976646,2025-03-07,3,河南,现在35应该算一个人 巅峰时期 大学毕业22 刚工作不稳定 来回换工作 万一再继续上 毕业都28左右了 工作2年刚有经验30了,土豆好难吃吗,m,辽宁 沈阳,积极
5141564494976646,2025-03-07,3,北京,"任何年龄都是干事的年龄,只要你想。",观心空,f,北京 海淀区,积极
5141564494976646,2025-03-07,0,贵州,《可爱》《哇》,琼花一簇开无主,f,贵州,积极
5141564494976646,2025-03-07,0,吉林,《good》,兰玉Lanyu,f,其他,积极
5141564494976646,2025-03-07,2,北京,点赞,Allofyourfeather,m,北京,积极
5141564494976646,2025-03-07,0,北京,《good》,瑶竹沁意,f,北京,积极
5141564494976646,2025-03-08,2,辽宁,社区过40就不让报了,枫叶公主糖,f,辽宁 沈阳,积极
5141564494976646,2025-03-08,2,辽宁,人口少了以后看看会变的,暁懒喵,f,辽宁 大连,积极
5141564494976646,2025-03-07,2,辽宁,国家应该整顿一下啦,双堡恋情,f,北京 朝阳区,积极
5141564494976646,2025-03-07,3,北京," 都学公务员,政府机关的啊,现在大龄员工就是天天看那个达摩剑哪天下来",欧阳凝露27,f,北京,积极
5141564494976646,2025-03-07,2,河北,"范进54岁中举,放现在都不能参加考公",箭射周天子,m,河北,积极
5141564494976646,2025-03-07,2,辽宁,希望打破35岁就业门槛!!!!!!,蛋壳儿2021,m,上海 静安区,积极
5141564494976646,2025-03-07,3,河北,"现过了35岁找工作太难了,工厂打螺丝都要求35岁以下",米朵-MIDUO,f,河南 郑州,积极
5141564494976646,2025-03-07,2,湖北,古代五六十还能考公务员呢《doge》,我需要改个名字了,f,其他,积极
5141564494976646,2025-03-08,1,广西,"35对于牛马来说,已经老了",消失的银杏叶,m,北京 海淀区,积极
5141564494976646,2025-03-08,1,湖南,考事业编限制30岁!!!!!!!医学研究生出来就快满30了!!!!!!,弥曦79,f,福建 福州,积极
5141564494976646,2025-03-08,1,云南,"支持凯丽提议,人到中年的我们正在面临这种尴尬。",怡丶然,f,云南 昆明,积极
5141564494976646,2025-03-08,1,内蒙古,应该把年龄做到50岁,安吉莉娜宰相,f,内蒙古 呼和浩特,积极
5141564494976646,2025-03-08,1,内蒙古,"35岁正是成熟,有精力,有经验的年龄,做事搞事业非常适合",安吉莉娜宰相,f,内蒙古 呼和浩特,积极
5141564494976646,2025-03-08,1,广东,企业会说要维持可持续发展 就要加入新鲜血液 老的就要被替换掉《二哈》,西伯利亚_雨,f,广东 深圳,积极
5141564494976646,2025-03-08,1,广东,"单位都是想要年轻的牛马,又能熬又廉价,35岁正值壮年,有思想有经验,单位画不了大饼了,就选择抛弃他们,可恨",掌勺的奶黄,f,其他,积极
5141564494976646,2025-03-08,2,江苏,因为大部分省份考公门槛也是35岁《笑cry》,无敌大岩纸,m,江苏 淮安,积极
5141564494976646,2025-03-08,1,江苏,病态的职场环境,BlockG,m,湖南 长沙,积极
5141564494976646,2025-03-08,1,山东,好多地方招聘都是35以内。35以上让我们干啥啊?《二哈》,这位幸运公主,f,其他,积极
5141564494976646,2025-03-07,1,广东,"道理都懂,怎么实施真的难。像年龄歧视地域歧视性别歧视等等,如果公司存在这方面的歧视,但不在招聘上标明,而是在筛选简历的时候直接筛选掉,又怎么证明他们歧视呢。",悾城_10,f,广东,积极
5141564494976646,2025-03-07,2,北京,谁说35了????有根据吗????别乱说《微笑》《微笑》《微笑》《微笑》28你就会被拒绝面试《微笑》《微笑》《微笑》《微笑》《微笑》《微笑》《微笑》《微笑》,人间扳手_于文文,f,北京,积极
5141564494976646,2025-03-07,1,广西,我今年31第一次感觉离35好近好害怕找不到工作,兔子背枪,m,广西 南宁,积极
5141564494976646,2025-03-07,1,上海,"那是,65岁退休,35 岁正当年《挤眼》",婉慧欧阳,f,台湾,积极
5141564494976646,2025-03-07,1,山西,是的《鲜花》《鲜花》《鲜花》,汤圆圆happyanyway,f,其他,积极
5141564494976646,2025-03-07,1,北京,"给张老师点赞,真的很有意义《赞》",Rebecca夏希灵,f,北京 东城区,积极
5141564494976646,2025-03-07,1,北京,"可这是事实呀,人家不说不要,就是投了简历不回你,你说咋整呢,除非落实35以上公司的配额,否则没用",木子夕云,f,北京,积极
5141564494976646,2025-03-07,2,江苏,"我33了,就找不到工作《泪》,我现在因为家庭原因要找家附近的,去应聘会问我多大了,会不会生二胎等等问题?最后来一句不要了,可能害怕我生孩子《允悲》《允悲》《允悲》,即使说了不要也会因为年龄大了被拒,人家只要30岁以下的《泪》《泪》,在家呆了一个多月,我感觉我神经都敏感起来了,而且小地方更难找工作",沐沐沐宝宝0366,f,其他,积极
5141564494976646,2025-03-07,1,北京,"刚刚36岁,找工作可真难",迪迪布布,f,北京 朝阳区,积极
5141564494976646,2025-03-08,0,河南,"考公打破35的话,越来越多人考公,经济更下行,40岁进体制内也没啥前途了,躺平,政府机关更加思维固化,同时一年将近两千万的毕业生更就业不了《跪了》",Dearone余小阁,f,河南 漯河,积极
5141564494976646,2025-03-08,0,内蒙古,要不就35岁退休得了《打call》,十字架詛咒,m,内蒙古,积极
5141564494976646,2025-03-08,0,江西,感谢张凯丽老师的发言。一定要取消35的限制。支持《心》《心》《心》《心》《心》《心》《心》,顾文贺StanlyHathaway,m,江西 宜春,积极
5141564494976646,2025-03-08,0,湖南,"支持,35岁 有见识,有经验,为什么会成为门槛",大儿童_C小姐,f,湖南 岳阳,积极
5141564494976646,2025-03-08,0,新疆,"35岁就嫌老 45.55的怎么办。正壮年呢,全卡35岁。",妖魔山大盗-,f,新疆,积极
5141564494976646,2025-03-08,0,广东,人多 卷起来可不超35岁就不要了吗,现想你了,f,广东,积极
5141564494976646,2025-03-08,0,广东,说的是,牛大锦鲤,m,其他,积极
5141564494976646,2025-03-08,0,山西,还有要给全职妈妈步入职场提供机会《悲伤》,swallowlyh119,f,山西 太原,积极
5141564494976646,2025-03-08,0,广东,"是啊,太难了《泪》《泪》很多嫌弃你没毕业得能熬,嫌弃你有娃,家里事多《允悲》《允悲》《允悲》",ZZ09092016,f,海外,积极
5141564494976646,2025-03-08,0,江苏,我还有20年才退休呢!好多工作超过35都不要了,一颗柠檬三分糖去冰,f,江苏 扬州,积极
5141564494976646,2025-03-08,0,河北,"35以后的人心眼多,不好管",用户7555466429,m,其他,积极
5141564494976646,2025-03-08,0,广西,"不知道为什么所有工作对35意见那么大《吃瓜》干嘛,入职后就可以退休啦《吃瓜》",就爱腹黑,f,其他,积极
5141564494976646,2025-03-08,0,江苏,"就是,反对年龄歧视",yjlZoe,f,海外,积极
5141564494976646,2025-03-08,0,湖南,嗯嗯嗯45的已只能去喝西北风《doge》,520Grace,f,湖南,积极
5141564494976646,2025-03-08,0,广西,"别啊,又让35岁的来跟应届生抢工作吗",看什么看我余额比你多,m,海外 美国,积极
5141564494976646,2025-03-08,0,安徽,太对,冬天memory,f,安徽 合肥,积极
5141564494976646,2025-03-08,0,内蒙古,"古代能一直考,为啥现在定35周岁呢",喽喽喽5佛魔,m,内蒙古,积极
5141564494976646,2025-03-08,0,重庆,本来就是,兜兜要坚定的走过荒凉,f,重庆 江北区,积极
5141564494976646,2025-03-08,0,四川,"就是想考公务员嘛,也可以放开到60岁。但是40岁,60岁也考不过24岁……",小老虎_快乐1010,f,四川,积极
5141564494976646,2025-03-08,0,上海,"体制内,央国企,超过35岁所有晋升,培养计划都轮不上了",Helen-Shi-,f,上海 闵行区,积极
5141564494976646,2025-03-08,0,重庆,考公务员的年龄可以扩大到50岁《偷笑》,DNJD1982,f,重庆,积极
5141564494976646,2025-03-08,0,北京,"主要劳动力太多了,你不干有人干 ",童淇读书,f,北京 东城区,积极
5141564494976646,2025-03-08,0,广东,"其他不说,苏州那边进厂打螺丝有的只要30以下的,很多都只要临时工,就是只要那种学生工,因为不用交社保,工资还低",搏一博-单车变摩托,f,其他,积极
5141564494976646,2025-03-08,0,重庆,"张委员这个建议很好,坚决支持!《赞》《赞》《鲜花》《鲜花》",雾都乔叔,m,重庆,积极
5141564494976646,2025-03-08,0,广西,"35岁上有老下有小的,压力最大了,还要遭受歧视",夏si逆呀,f,广西,积极
5141564494976646,2025-03-08,0,福建,"不单单是公务员35门槛,几乎各行业都是,我家旁边午托机构,连午餐帮忙阿姨都要求35。",五岁的龙珠,f,福建,积极
5141564494976646,2025-03-08,0,湖北,"说到底还是劳动力过剩,所以用人单位有的选,他就不要年纪大一点的了。能退休的就退休吧,不要把位置占着不走。",Luminous_memory,f,湖北 武汉,积极
5141564494976646,2025-03-08,0,广东,"那得强制企业老板取消这项不合理的规定,不然快到35岁时就不敢换工作了",ziwei紫薇格格,f,北京,积极
5141564494976646,2025-03-08,0,广东,"实际操作就是,筛选简历,35岁以上的自动忽略",鱼子Re,f,广东 广州,积极
5141564494976646,2025-03-08,0,江西,"刚好35岁,面试机会都没有《泪》",妖精的直发,f,江西 南昌,积极
5141564494976646,2025-03-08,0,广东,"说的对,可是现实中人家老板就是不要,艾,心酸,求职的路上,啥时候才能上岸《允悲》《允悲》《允悲》",努力生活的浅浅时光,f,广东 深圳,积极
5141564494976646,2025-03-08,0,上海,"已退休人员一律不允许返聘,必须给年轻人屯出工作岗位。很多单位都是一群人拿着退休工资还要上班占位子领工资!!!可耻《二哈》《二哈》《二哈》",秦淮三部曲,f,其他,积极
5141564494976646,2025-03-08,0,江苏,35岁就业歧视不是从考公考编开始的吗,悠悠猴yoyo,f,江苏 南京,积极
5141564494976646,2025-03-08,0,江苏,35岁到底是什么时候从哪里开始的?非常荒谬,用户7836081804,f,江苏 扬州,积极
5141564494976646,2025-03-08,0,福建,"没错,35岁再找工作就是被人嫌弃",瓶子同学VV,m,福建,积极
5141564494976646,2025-03-08,0,河北,"年年都是这些事,说了也没用 毫无意义《笑cry》",柳叶刀大神,m,其他,积极
5141564494976646,2025-03-08,0,河北,40岁 找工作处处碰壁,蝶梦飞舞,f,北京 朝阳区,积极
5141564494976646,2025-03-08,0,山东,说的太对了。,中子摩卡,f,山东,积极
5141564494976646,2025-03-08,0,辽宁,35岁刚成熟,我是梵十七,f,辽宁 大连,积极
5141564494976646,2025-03-08,0,浙江,"才刚刚工作十年而已,就找不到工作了《允悲》",天才RUKAWA,m,湖北 武汉,积极
5141564494976646,2025-03-08,0,广东,"公务员考试去掉年龄限制,可能吗",足球经理档案更新,m,其他,积极
5141564494976646,2025-03-08,0,广东,《赞》《鲜花》支持!,竹墨的星空,f,广东 中山,积极
5141564494976646,2025-03-08,0,辽宁,"好多都要求32岁以下了,哪里还是35",人文主义者ZL,f,辽宁 沈阳,积极
5141564494976646,2025-03-08,0,湖北,"真的,我都已经恐慌了,33岁感觉都找不到合适的工作",Yu是巷子里的猫,f,湖北 黄石,积极
5141564494976646,2025-03-08,0,吉林,所以人是到35才去找工作的吗?应该把矛头对准那些为了节约成本辞退35岁员工的资本家啊,piu也许去跳海,m,其他,积极
5141564494976646,2025-03-08,0,贵州,"35岁真的不行了,工作耗干了身体健康",用户7722379428,m,贵州,积极
5141564494976646,2025-03-08,0,广东,"文员,35岁以上不要,客服,30岁都不要了,前台25岁以上都不要了",旭哥儿_久久,f,其他,积极
5141564494976646,2025-03-08,0,广东,建议有用吗《doge》,LeiS1990,m,其他,积极
5141564494976646,2025-03-08,0,湖北,"真的是说到心坎里了,也是我当前的状态,35求职太难了",猴妈咪说,f,北京 朝阳区,积极
5141564494976646,2025-03-08,0,上海, ,收受贿赂枉法裁判受害当事人,f,上海,积极
5141564494976646,2025-03-08,0,韩国,"35岁淘汰的不是身体,不是智力,更不是经验 是无为的心态《允悲》《允悲》《允悲》",差_很_多_姑娘,f,其他,积极
5141564494976646,2025-03-08,0,湖南,凯丽阿姨说的太对了,紫依wendy,f,河南,积极
5141564494976646,2025-03-08,0,四川,那又能怎样,泡菜坛子里的洋生姜,f,其他,积极
5141564494976646,2025-03-08,0,安徽,国家的意思,KV155,m,北京 东城区,积极
5141564494976646,2025-03-08,0,广东,"问题现在都是人工智能ai,工作岗位是越来越少《黑线》",ggbaby88,f,广东,积极
5141564494976646,2025-03-08,0,广东,"这种提议没有任何意义,市场供求关系决定的,人太多了不值钱,生那么多的时候就没考虑到这天。",海边某人,f,广东 深圳,积极
5141564494976646,2025-03-08,0,江苏,"我公司35就不要啦,然后业务要本科32岁以下的《允悲》……真是恶心死了《doge》",波浪头丸子君,f,海外 澳大利亚,积极
5141564494976646,2025-03-08,0,浙江,"公务员报考门槛有年龄限制,一般就是 35 岁以上就不要了《笑cry》",守望的微声,m,其他,积极
5141564494976646,2025-03-08,0,山西,"当兵截止40岁最好,我去领点工资",芝士就是力量sssss,m,山西,积极
5141564494976646,2025-03-08,0,四川,35岁以上考公就不可以了《doge》,lulushuishui88,m,其他,积极
5141564494976646,2025-03-08,0,广西,"35还可以生二胎三胎哦,你不让人家工作,没收入怎么会生呢,就知道口嗨催生,一些根本的问题不解决",我说我是张小二,f,广西 北海,积极
5141564494976646,2025-03-08,0,安徽,"这个应该合情合理吧?谁都想要年青人,可塑性强,新事物了解多,新知识储备多,活力高,干劲足。搞一个35岁以上的人来,思想已经固化了,精力有限,怎么创新?怎么发展?也没必要什么都上纲上线,冠以""年龄歧视""。",安桐201712,m,安徽 安庆,积极
5141564494976646,2025-03-08,0,辽宁,老动力市场决定!女的50退休!45就开不了!我40找人家来上五年完了天天泡日子?,搜身大队大队长,m,其他,积极
5141564494976646,2025-03-08,0,广东,今年广州花都教育系统下降到25岁了,用户7745561662,f,其他,积极
5141564494976646,2025-03-08,0,广西,"说的太对了!退休 55 说太年轻要延迟,求职 35 岁说太老《允悲》",是胡胡呀_,f,广西 桂林,积极
5141564494976646,2025-03-08,0,广东,"说的很好,真的找不到工作",忘尘SUNNY,f,广东 东莞,积极
5141564494976646,2025-03-08,0,浙江,"三十而立,说的没错",有梦的兔子2019,f,浙江,积极
5141564494976646,2025-03-08,0,重庆,先让公务员取消年龄限制吧《拜拜》,c-小浅,f,重庆 江津区,积极
5141564494976646,2025-03-08,0,重庆,"主要是资本家只想割年轻人的韭菜,能熬工资还低《二哈》",-SANzang,m,四川 泸州,积极
5141564494976646,2025-03-08,0,山东,"有的公司招人写的是22-35岁,但是你超过30就不要",lanylayn,f,山东,积极
5141564494976646,2025-03-08,0,江苏,年轻人工作都难找,朱朱宅在家,f,江苏,积极
5141564494976646,2025-03-08,0,广东,都延迟退休了就应该把招聘年龄门槛放宽松一点,爱笑的向日葵Tl,f,广东,积极
5141564494976646,2025-03-08,0,新疆,《握手》,惜耐安,f,其他,积极
5141564494976646,2025-03-08,0,广东,支持,初心奕然,f,广东 深圳,积极
5141564494976646,2025-03-08,0,上海,说几句漂亮话有屁用。老的先退把岗位清出来啊。一个个拿着退休工资返聘。70多快80了还不走。准备战到最后一刻。还说年轻人不努力。人工智能来了。社会上以后岗位只会越来越少。,用户5484151551,m,上海,积极
5141564494976646,2025-03-08,0,宁夏,凯丽阿姨真棒👍,Moly3000,f,北京 东城区,积极
5141564494976646,2025-03-08,0,安徽,"同意同意,二十多岁虽然年轻,但对社会和自己都是在不断磨合,三十多岁正是重新开始的时候。",黄小妞喵喵,f,江苏 南京,积极
5141564494976646,2025-03-08,0,山东,年轻点的好忽悠,体坛快话不似经年之后,m,陕西 西安,积极
5141564494976646,2025-03-08,0,安徽,必须支持 35正是好时机,认真爱笑爱生活,m,安徽 合肥,积极
5141564494976646,2025-03-08,0,江苏,35岁工作门槛 真的不可思议 不明白为什么这么定义,子夜蓝宝石,m,江苏,积极
5141564494976646,2025-03-08,0,新疆,"我就是35岁,耗子终于可以自己上学了,可是我找不到工作了《泪》",缺乏女人味L,f,新疆,积极
5141564494976646,2025-03-08,0,上海,《鲜花》码农应该可以干到55,S狗不苟,m,其他,积极
5141564494976646,2025-03-08,0,云南,《送花花》《送花花》《送花花》,晓月亦无眠9105,f,其他,积极
5141564494976646,2025-03-08,0,四川,"我现在35岁,待业中《打脸》《打脸》",勇往直前_a_,m,其他,积极
5141564494976646,2025-03-08,0,广东,"35岁限定了工作,那结婚生子这个问题怎样打破呢?",Saly-Yang,f,广东 深圳,积极
5141564494976646,2025-03-08,0,河北,"我妈妈45岁出去找工作就不要了《允悲》《允悲》在我们四五线城市60岁都是年轻人,在外边45岁就是老人了《允悲》多可笑",譵伱嶶笶莼屬禮貌o,f,其他,积极
5141564494976646,2025-03-08,0,广西,"大部分人三十几岁正是养育小孩上有老下有小最稳定的群体,却被抛弃了,所以聪明的人绝不繁衍,自己苦孩子也苦。太难了!",萝莉的汉子生活,f,广西,积极
5141564494976646,2025-03-08,0,北京,"确实是,35岁我才开始发力的正是事业心强的时候",阿阿阿阿fan,f,北京 宣武区,积极
5141564494976646,2025-03-08,0,黑龙江,"吴老师,加油",郑在想她,m,黑龙江 牡丹江,积极
5141564494976646,2025-03-08,0,广东,"让特么年轻人怎么办,他们那些35岁之前干什么了?????",林风立木,m,河北 石家庄,积极
5141564494976646,2025-03-08,0,辽宁,"时间需要调整,有孩子的,早八晚五根本没法接送孩子,导致一般工作都不行",MaclKin,m,辽宁 营口,积极
