articleId,created_at,likes_counts,region,content,authorName,authorGender,authorAddress,sentiment
5163022679278042,2025-05-05,0,广东,生日快乐,梦回施华,m,广东 东莞,积极
5163022679278042,2025-05-05,0,贵州,生日快乐《蛋糕》,LiuYL莲,f,贵州 贵阳,积极
5163022679278042,2025-05-05,0,内蒙古,"山哥生日快乐,多营业啊!好喜欢你",耿-Lovely,f,北京,积极
5163022679278042,2025-05-05,0,内蒙古,生日快乐🎂,耿-Lovely,f,北京,积极
5163022679278042,2025-05-05,0,辽宁,生日快乐《送花花》,Special-li可爱呀,f,辽宁 朝阳,积极
5163022679278042,2025-05-05,0,云南,生日快乐老公《亲亲》《亲亲》,乐乐79367,f,其他,积极
5163022679278042,2025-05-05,0,江西,"生日快乐 生日快乐,万事如意,身体健康,平安喜乐,万事顺意!!!山楂一直都在",小锦鲤之锦鲤,m,北京,积极
5163022679278042,2025-05-05,0,江西,"生日快乐,万事如意,身体健康,平安喜乐,万事顺意!!!山楂一直都在",小锦鲤之锦鲤,m,北京,积极
5163022679278042,2025-05-05,0,云南,今天是顺毛老公啊啊啊啊好喜欢《亲亲》《亲亲》《亲亲》《亲亲》,乐乐79367,f,其他,积极
5163022679278042,2025-05-05,0,北京,生日快乐~,新名字在思考ing,f,北京 海淀区,积极
5163022679278042,2025-05-05,0,安徽,张老师生日快乐《蛋糕》新岁万事顺意《赞》平安健康快乐每一天《打call》,西陵一姐,f,北京,积极
5163022679278042,2025-05-05,0,江西,"生日快乐,万事如意,身体健康,平安喜乐,万事顺意!!!山楂一直都在",元气满满小荔枝,m,其他,积极
5163022679278042,2025-05-05,0,河南,生日快乐《打call》《打call》,___元小心心,f,其他,积极
5163022679278042,2025-05-05,0,陕西,老公 又帅了哈,我只钟意你zys,f,陕西,积极
5163022679278042,2025-05-05,0,福建,生日快乐,萌兰么么0704,f,福建,积极
5163022679278042,2025-05-05,0,陕西,不客气 山山 我陪着你是应该的 是我的福气《抱一抱》《抱一抱》《抱一抱》,我只钟意你zys,f,陕西,积极
5163022679278042,2025-05-05,0,上海,生日快乐《蛋糕》《哇》每天都要快快乐乐《666》,创新_亥亥wow,f,上海 虹口区,积极
5163022679278042,2025-05-05,0,新疆,生日快乐《哇》,小叮铛r,f,陕西 西安,积极
5163022679278042,2025-05-05,0,吉林,生日快乐🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂,TF家族-景少华_JSH,f,北京,积极
5163022679278042,2025-05-05,0,河南,生日快乐呀哥哥《抱一抱》,Swkom,f,其他,积极
5163022679278042,2025-05-05,0,河南,《给你小心心》《给你小心心》《给你小心心》《给你小心心》生日快乐,山高见松,f,北京 东城区,积极
5163022679278042,2025-05-05,0,北京,生日快乐宝宝《打call》《打call》,S·小猴子,f,北京,积极
5163022679278042,2025-05-05,0,中国香港,"张一山,生日快乐🎂🎂🎂",Sindy倩兒,f,香港,积极
5163022679278042,2025-05-05,0,浙江,生日快乐,努力上进有素质,m,其他,积极
5163022679278042,2025-05-05,0,河南,山哥生日快乐《蛋糕》《蛋糕》《蛋糕》《心》《心》《心》,何乐不为0428,f,其他,积极
5163022679278042,2025-05-05,0,天津,生日快乐生日快乐生日快乐,zys的smile,f,北京 朝阳区,积极
5163022679278042,2025-05-05,0,四川,happy b d 《鲜花》《太开心》,萌兔紫蝶KUN的baby,f,其他,积极
5163022679278042,2025-05-05,0,河南,"生日快乐,永远陪伴",ys213的山楂,f,其他,积极
5163022679278042,2025-05-05,0,重庆,生日快乐哥哥🎂,渝见陈劲生,f,重庆 渝北区,积极
5163022679278042,2025-05-05,0,广东,山哥生日快乐《心》,你的小周周吖,f,湖北 宜昌,积极
5163022679278042,2025-05-05,0,北京,可爱死了《兔子》,小西瓜的不拿拿,f,北京 房山区,积极
5163022679278042,2025-05-05,0,北京,乖宝宝《心》《心》 生日快乐《蛋糕》,小西瓜的不拿拿,f,北京 房山区,积极
5163022679278042,2025-05-05,0,河南,"生日快乐,幸福健康,万事顺遂 《心》",ys213的山楂,f,其他,积极
5163022679278042,2025-05-05,0,贵州,山哥岁岁年年 年年胜今朝,吃掉皮杰猪,f,贵州 六盘水,积极
5163022679278042,2025-05-05,0,河南,每一年我们都在《心》,ys213的山楂,f,其他,积极
5163022679278042,2025-05-05,0,天津,生日快乐《送花花》《送花花》《送花花》,北方的碎碎念,f,天津,积极
5163022679278042,2025-05-05,0,江苏,锅盖头梦回徐天《抓狂》《抓狂》,yarzzzzzz,f,江苏 常州,消极
